accountNumber,type,amount,frequency
100000590,rent_payment,909.07,monthly
100000591,rent_payment,1539.3,monthly
100000591,savings_transfer,407.75,monthly
100000592,rent_payment,2997.38,monthly
100000592,savings_transfer,603.21,monthly
100000593,mortgage_payment,2464.5,monthly
100000593,savings_transfer,416.13,monthly
100000594,rent_payment,1526.63,monthly
100000594,savings_transfer,373.63,monthly
100000595,rent_payment,3060.02,monthly
100000595,savings_transfer,437.31,monthly
100000596,mortgage_payment,3259.68,monthly
100000596,savings_transfer,716.14,monthly
100000597,rent_payment,2341.31,monthly
100000597,savings_transfer,507.01,monthly
100000598,mortgage_payment,8463.43,monthly
100000598,savings_transfer,2971.48,monthly
100000599,rent_payment,10948.5,monthly
100000599,savings_transfer,3065.37,monthly
100000600,rent_payment,2688.05,monthly
100000600,savings_transfer,657.79,monthly
100000601,mortgage_payment,2626.01,monthly
100000601,savings_transfer,703.7,monthly
100000602,rent_payment,3627.64,monthly
100000602,savings_transfer,1139.98,monthly
100000603,rent_payment,2285.35,monthly
100000603,savings_transfer,323.76,monthly
100000604,mortgage_payment,2661.56,monthly
100000604,savings_transfer,423.93,monthly
100000605,rent_payment,3664.43,monthly
100000605,savings_transfer,834.23,monthly
100000606,mortgage_payment,5300.56,monthly
100000606,savings_transfer,1154.09,monthly
100000607,mortgage_payment,5193.85,monthly
100000607,savings_transfer,1245.56,monthly
100000608,mortgage_payment,1997.92,monthly
100000608,savings_transfer,162.91,monthly
100000609,mortgage_payment,1949.43,monthly
100000609,savings_transfer,621.23,monthly
100000610,mortgage_payment,5963.66,monthly
100000610,savings_transfer,1288.69,monthly
100000611,rent_payment,3391.81,monthly
100000611,savings_transfer,892.83,monthly
100000612,rent_payment,1836.82,monthly
100000612,savings_transfer,763.27,monthly
100000613,rent_payment,10558.15,monthly
100000613,savings_transfer,2064.99,monthly
100000614,mortgage_payment,8953.1,monthly
100000614,savings_transfer,2499.42,monthly
100000615,rent_payment,2812.12,monthly
100000615,savings_transfer,497.41,monthly
100000616,rent_payment,2604.6,monthly
100000616,savings_transfer,428.31,monthly
100000617,rent_payment,5079.68,monthly
100000617,savings_transfer,1182.37,monthly
100000618,mortgage_payment,3193.44,monthly
100000618,savings_transfer,672.87,monthly
100000619,mortgage_payment,4533.12,monthly
100000619,savings_transfer,451.83,monthly
100000620,rent_payment,4901.33,monthly
100000620,savings_transfer,772.12,monthly
100000621,mortgage_payment,12743.59,monthly
100000621,savings_transfer,2690.67,monthly
100000622,rent_payment,4724.86,monthly
100000622,savings_transfer,1143.19,monthly
100000623,mortgage_payment,9088.6,monthly
100000623,savings_transfer,1881.65,monthly
100000624,mortgage_payment,1834.71,monthly
100000624,savings_transfer,320.2,monthly
100000625,mortgage_payment,4036.73,monthly
100000625,savings_transfer,555.48,monthly
100000626,mortgage_payment,5911.76,monthly
100000626,savings_transfer,1326.41,monthly
100000627,mortgage_payment,2821.51,monthly
100000627,savings_transfer,545.55,monthly
100000628,mortgage_payment,2926.93,monthly
100000628,savings_transfer,459.93,monthly
100000629,rent_payment,8334.17,monthly
100000629,savings_transfer,2211.68,monthly
100000630,mortgage_payment,2393.93,monthly
100000630,savings_transfer,564.98,monthly
100000631,mortgage_payment,3461.21,monthly
100000631,savings_transfer,1220.62,monthly
100000632,mortgage_payment,2971.29,monthly
100000632,savings_transfer,413.56,monthly
100000633,mortgage_payment,4387.82,monthly
100000633,savings_transfer,972.72,monthly
100000634,rent_payment,1941.8,monthly
100000634,savings_transfer,471.23,monthly
100000635,mortgage_payment,2065.91,monthly
100000635,savings_transfer,441.31,monthly
100000636,rent_payment,2676.46,monthly
100000636,savings_transfer,471.89,monthly
100000637,mortgage_payment,10901.0,monthly
100000637,savings_transfer,2423.52,monthly
100000638,mortgage_payment,3847.12,monthly
100000638,savings_transfer,1246.3,monthly
100000639,mortgage_payment,4635.84,monthly
100000639,savings_transfer,1361.61,monthly
100000640,rent_payment,6243.57,monthly
100000640,savings_transfer,2795.72,monthly
100000641,rent_payment,2391.5,monthly
100000641,savings_transfer,941.72,monthly
100000642,rent_payment,5438.77,monthly
100000642,savings_transfer,1100.66,monthly
100000643,mortgage_payment,1371.19,monthly
100000643,savings_transfer,186.26,monthly
100000644,mortgage_payment,3440.05,monthly
100000644,savings_transfer,460.13,monthly
100000645,mortgage_payment,5747.27,monthly
100000645,savings_transfer,1098.13,monthly
100000646,rent_payment,8897.72,monthly
100000646,savings_transfer,2592.79,monthly
100000647,rent_payment,2894.48,monthly
100000647,savings_transfer,584.81,monthly
100000648,rent_payment,10384.6,monthly
100000648,savings_transfer,2246.68,monthly
100000649,rent_payment,2625.9,monthly
100000649,savings_transfer,840.16,monthly
100000650,rent_payment,2694.94,monthly
100000650,savings_transfer,432.2,monthly
100000651,rent_payment,2217.24,monthly
100000651,savings_transfer,1015.34,monthly
100000652,rent_payment,3584.0,monthly
100000652,savings_transfer,1176.81,monthly
100000653,mortgage_payment,9876.5,monthly
100000653,savings_transfer,1927.47,monthly
100000654,mortgage_payment,3447.41,monthly
100000654,savings_transfer,766.24,monthly
100000655,mortgage_payment,10665.31,monthly
100000655,savings_transfer,3668.97,monthly
100000656,mortgage_payment,3236.94,monthly
100000656,savings_transfer,836.87,monthly
100000657,rent_payment,4425.32,monthly
100000657,savings_transfer,929.76,monthly
100000658,mortgage_payment,2289.17,monthly
100000658,savings_transfer,303.42,monthly
100000659,rent_payment,3570.03,monthly
100000659,savings_transfer,664.79,monthly
100000660,rent_payment,2498.33,monthly
100000660,savings_transfer,635.91,monthly
100000661,rent_payment,1884.34,monthly
100000661,savings_transfer,277.59,monthly
100000662,mortgage_payment,3238.62,monthly
100000662,savings_transfer,257.39,monthly
100000663,rent_payment,3338.86,monthly
100000663,savings_transfer,421.06,monthly
100000664,rent_payment,2896.02,monthly
100000664,savings_transfer,346.09,monthly
100000665,rent_payment,5065.41,monthly
100000665,savings_transfer,1595.43,monthly
100000666,mortgage_payment,1069.32,monthly
100000667,rent_payment,8507.57,monthly
100000667,savings_transfer,2557.37,monthly
100000668,rent_payment,7149.9,monthly
100000668,savings_transfer,2887.35,monthly
100000669,rent_payment,1474.54,monthly
100000669,savings_transfer,214.13,monthly
100000670,rent_payment,1405.53,monthly
100000671,mortgage_payment,2698.88,monthly
100000671,savings_transfer,435.6,monthly
100000672,rent_payment,1654.7,monthly
100000673,rent_payment,2318.19,monthly
100000673,savings_transfer,293.25,monthly
100000674,mortgage_payment,5702.4,monthly
100000674,savings_transfer,1265.67,monthly
100000675,rent_payment,3426.47,monthly
100000675,savings_transfer,1071.67,monthly
100000676,rent_payment,2819.81,monthly
100000676,savings_transfer,1309.3,monthly
100000677,rent_payment,2340.54,monthly
100000677,savings_transfer,496.78,monthly
100000678,mortgage_payment,5285.78,monthly
100000678,savings_transfer,1449.64,monthly
100000679,rent_payment,2802.04,monthly
100000679,savings_transfer,669.89,monthly
100000680,rent_payment,1613.75,monthly
100000680,savings_transfer,305.22,monthly
100000681,mortgage_payment,3175.17,monthly
100000681,savings_transfer,639.2,monthly
100000682,rent_payment,1824.11,monthly
100000682,savings_transfer,207.66,monthly
100000683,mortgage_payment,1356.46,monthly
100000684,rent_payment,3416.34,monthly
100000684,savings_transfer,570.06,monthly
100000685,mortgage_payment,13375.44,monthly
100000685,savings_transfer,3030.72,monthly
100000686,mortgage_payment,2309.29,monthly
100000686,savings_transfer,517.3,monthly
100000687,rent_payment,2752.59,monthly
100000687,savings_transfer,720.05,monthly
100000688,mortgage_payment,2011.77,monthly
100000688,savings_transfer,334.74,monthly
100000689,mortgage_payment,3790.11,monthly
100000689,savings_transfer,1227.38,monthly
100000690,rent_payment,5199.21,monthly
100000690,savings_transfer,1120.09,monthly
100000691,rent_payment,2510.4,monthly
100000691,savings_transfer,321.09,monthly
100000692,mortgage_payment,1951.84,monthly
100000692,savings_transfer,358.33,monthly
100000693,rent_payment,905.18,monthly
100000693,savings_transfer,238.69,monthly
100000694,rent_payment,4116.52,monthly
100000694,savings_transfer,1133.53,monthly
100000695,mortgage_payment,3252.71,monthly
100000695,savings_transfer,643.74,monthly
100000696,mortgage_payment,1417.61,monthly
100000697,rent_payment,1231.72,monthly
100000698,rent_payment,7875.85,monthly
100000698,savings_transfer,2495.63,monthly
100000699,rent_payment,11248.69,monthly
100000699,savings_transfer,2216.16,monthly
100000700,rent_payment,2960.74,monthly
100000700,savings_transfer,590.26,monthly
100000701,mortgage_payment,5252.15,monthly
100000701,savings_transfer,1071.5,monthly
100000702,rent_payment,7205.02,monthly
100000702,savings_transfer,3238.72,monthly
100000703,rent_payment,3530.09,monthly
100000703,savings_transfer,1130.37,monthly
100000704,rent_payment,10778.83,monthly
100000704,savings_transfer,2249.09,monthly
100000705,mortgage_payment,5963.52,monthly
100000705,savings_transfer,2534.99,monthly
100000706,rent_payment,4476.91,monthly
100000706,savings_transfer,952.49,monthly
100000707,mortgage_payment,2426.54,monthly
100000707,savings_transfer,360.99,monthly
100000708,mortgage_payment,8600.78,monthly
100000708,savings_transfer,2003.06,monthly
100000709,mortgage_payment,3071.93,monthly
100000709,savings_transfer,333.96,monthly
100000710,rent_payment,2703.51,monthly
100000710,savings_transfer,270.15,monthly
100000711,rent_payment,1311.26,monthly
100000712,rent_payment,2975.35,monthly
100000712,savings_transfer,1108.58,monthly
100000713,mortgage_payment,4681.61,monthly
100000713,savings_transfer,547.94,monthly
100000714,mortgage_payment,1919.14,monthly
100000714,savings_transfer,350.89,monthly
100000715,mortgage_payment,9317.28,monthly
100000715,savings_transfer,1702.48,monthly
100000716,rent_payment,2620.67,monthly
100000716,savings_transfer,409.69,monthly
100000717,mortgage_payment,4244.9,monthly
100000717,savings_transfer,1127.68,monthly
100000718,rent_payment,2322.65,monthly
100000718,savings_transfer,412.28,monthly
100000719,rent_payment,4009.24,monthly
100000719,savings_transfer,1007.85,monthly
100000720,rent_payment,1827.5,monthly
100000720,savings_transfer,553.21,monthly
100000721,mortgage_payment,1130.77,monthly
100000721,savings_transfer,246.46,monthly
100000722,mortgage_payment,5256.32,monthly
100000722,savings_transfer,740.73,monthly
100000723,rent_payment,2880.85,monthly
100000723,savings_transfer,1001.32,monthly
100000724,mortgage_payment,8788.7,monthly
100000724,savings_transfer,2070.58,monthly
100000725,rent_payment,5205.02,monthly
100000725,savings_transfer,982.92,monthly
100000726,mortgage_payment,5115.04,monthly
100000726,savings_transfer,1971.91,monthly
100000727,rent_payment,3765.73,monthly
100000727,savings_transfer,1245.53,monthly
100000728,rent_payment,3981.32,monthly
100000728,savings_transfer,1374.03,monthly
100000729,mortgage_payment,2916.67,monthly
100000729,savings_transfer,841.79,monthly
100000730,rent_payment,2681.49,monthly
100000730,savings_transfer,471.28,monthly
100000731,rent_payment,7891.94,monthly
100000731,savings_transfer,2053.89,monthly
100000732,mortgage_payment,5667.54,monthly
100000732,savings_transfer,2065.65,monthly
100000733,mortgage_payment,1544.53,monthly
100000733,savings_transfer,418.4,monthly
100000734,mortgage_payment,5787.82,monthly
100000734,savings_transfer,735.65,monthly
100000735,mortgage_payment,9337.5,monthly
100000735,savings_transfer,2773.11,monthly
100000736,mortgage_payment,1423.44,monthly
100000737,mortgage_payment,4807.42,monthly
100000737,savings_transfer,1036.89,monthly
100000738,mortgage_payment,1985.66,monthly
100000738,savings_transfer,185.38,monthly
100000739,rent_payment,4206.87,monthly
100000739,savings_transfer,1226.85,monthly
100000740,mortgage_payment,3990.94,monthly
100000740,savings_transfer,933.74,monthly
100000741,rent_payment,6141.71,monthly
100000741,savings_transfer,1824.88,monthly
100000742,mortgage_payment,2707.22,monthly
100000742,savings_transfer,868.01,monthly
100000743,rent_payment,5392.73,monthly
100000743,savings_transfer,1241.62,monthly
100000744,rent_payment,3764.83,monthly
100000744,savings_transfer,1162.9,monthly
100000745,mortgage_payment,3972.45,monthly
100000745,savings_transfer,754.05,monthly
100000746,rent_payment,7501.25,monthly
100000746,savings_transfer,2484.82,monthly
100000747,rent_payment,4266.8,monthly
100000747,savings_transfer,1395.43,monthly
100000748,rent_payment,7324.36,monthly
100000748,savings_transfer,3374.31,monthly
100000749,mortgage_payment,2161.84,monthly
100000749,savings_transfer,460.85,monthly
100000750,mortgage_payment,5888.9,monthly
100000750,savings_transfer,1063.22,monthly
100000751,rent_payment,2326.73,monthly
100000751,savings_transfer,617.76,monthly
100000752,rent_payment,1209.09,monthly
100000753,mortgage_payment,4398.91,monthly
100000753,savings_transfer,1124.81,monthly
100000754,rent_payment,11303.26,monthly
100000754,savings_transfer,3039.83,monthly
100000755,rent_payment,2070.95,monthly
100000755,savings_transfer,520.66,monthly
100000756,mortgage_payment,2030.56,monthly
100000756,savings_transfer,560.13,monthly
100000757,rent_payment,3055.8,monthly
100000757,savings_transfer,1000.31,monthly
100000758,rent_payment,3169.19,monthly
100000758,savings_transfer,1186.33,monthly
100000759,rent_payment,1361.92,monthly
100000759,savings_transfer,255.84,monthly
100000760,rent_payment,3816.48,monthly
100000760,savings_transfer,807.33,monthly
100000761,rent_payment,4970.76,monthly
100000761,savings_transfer,714.14,monthly
100000762,rent_payment,5127.52,monthly
100000762,savings_transfer,1106.72,monthly
100000763,mortgage_payment,7260.25,monthly
100000763,savings_transfer,1890.83,monthly
100000764,mortgage_payment,2035.52,monthly
100000764,savings_transfer,421.18,monthly
100000765,mortgage_payment,3106.54,monthly
100000765,savings_transfer,737.52,monthly
100000766,rent_payment,4149.79,monthly
100000766,savings_transfer,1049.13,monthly
100000767,rent_payment,2558.28,monthly
100000767,savings_transfer,699.73,monthly
100000768,rent_payment,7285.07,monthly
100000768,savings_transfer,2640.0,monthly
100000769,rent_payment,2120.65,monthly
100000769,savings_transfer,470.66,monthly
100000770,mortgage_payment,10740.84,monthly
100000770,savings_transfer,3353.99,monthly
100000771,mortgage_payment,2873.2,monthly
100000771,savings_transfer,413.11,monthly
100000772,rent_payment,1518.98,monthly
100000772,savings_transfer,572.89,monthly
100000773,mortgage_payment,3687.81,monthly
100000773,savings_transfer,530.21,monthly
100000774,rent_payment,4281.7,monthly
100000774,savings_transfer,680.45,monthly
100000775,rent_payment,12287.42,monthly
100000775,savings_transfer,3247.35,monthly
100000776,rent_payment,2628.67,monthly
100000776,savings_transfer,598.21,monthly
100000777,rent_payment,4825.17,monthly
100000777,savings_transfer,1288.78,monthly
100000778,rent_payment,3101.52,monthly
100000778,savings_transfer,844.69,monthly
100000779,mortgage_payment,14030.87,monthly
100000779,savings_transfer,1847.97,monthly
100000780,rent_payment,5155.3,monthly
100000780,savings_transfer,838.06,monthly
100000781,mortgage_payment,3962.43,monthly
100000781,savings_transfer,530.89,monthly
100000782,rent_payment,4236.68,monthly
100000782,savings_transfer,1101.17,monthly
100000783,rent_payment,3385.56,monthly
100000783,savings_transfer,590.43,monthly
100000784,rent_payment,11092.93,monthly
100000784,savings_transfer,3116.19,monthly
100000785,mortgage_payment,1394.2,monthly
100000785,savings_transfer,352.52,monthly
100000786,rent_payment,1733.69,monthly
100000786,savings_transfer,415.67,monthly
100000787,mortgage_payment,5157.23,monthly
100000787,savings_transfer,877.28,monthly
100000788,rent_payment,1500.39,monthly
100000788,savings_transfer,336.22,monthly
100000789,mortgage_payment,4276.58,monthly
100000789,savings_transfer,785.72,monthly
100000790,mortgage_payment,2418.97,monthly
100000790,savings_transfer,865.98,monthly
100000791,rent_payment,4293.58,monthly
100000791,savings_transfer,1033.26,monthly
100000792,mortgage_payment,9792.5,monthly
100000792,savings_transfer,2140.48,monthly
100000793,rent_payment,5457.4,monthly
100000793,savings_transfer,1308.51,monthly
100000794,mortgage_payment,7147.32,monthly
100000794,savings_transfer,1035.11,monthly
100000795,rent_payment,7522.82,monthly
100000795,savings_transfer,2608.12,monthly
100000796,rent_payment,2154.14,monthly
100000796,savings_transfer,357.02,monthly
100000797,rent_payment,11207.62,monthly
100000797,savings_transfer,2528.74,monthly
100000798,mortgage_payment,3776.15,monthly
100000798,savings_transfer,1037.6,monthly
100000799,rent_payment,2389.16,monthly
100000799,savings_transfer,458.21,monthly
100000800,rent_payment,4798.43,monthly
100000800,savings_transfer,923.86,monthly
100000801,mortgage_payment,1586.53,monthly
100000802,mortgage_payment,5877.81,monthly
100000802,savings_transfer,1242.52,monthly
100000803,rent_payment,4325.29,monthly
100000803,savings_transfer,1325.08,monthly
100000804,rent_payment,4239.17,monthly
100000804,savings_transfer,826.73,monthly
100000805,mortgage_payment,1829.87,monthly
100000805,savings_transfer,539.21,monthly
100000806,mortgage_payment,4358.33,monthly
100000806,savings_transfer,1029.99,monthly
100000807,mortgage_payment,4706.39,monthly
100000807,savings_transfer,1226.74,monthly
100000808,mortgage_payment,2962.17,monthly
100000808,savings_transfer,751.91,monthly
100000809,rent_payment,5349.68,monthly
100000809,savings_transfer,1446.99,monthly
100000810,mortgage_payment,5602.04,monthly
100000810,savings_transfer,1308.47,monthly
100000811,rent_payment,1189.63,monthly
100000811,savings_transfer,203.56,monthly
100000812,mortgage_payment,5523.23,monthly
100000812,savings_transfer,1655.38,monthly
100000813,mortgage_payment,2312.69,monthly
100000813,savings_transfer,281.64,monthly
100000814,mortgage_payment,1853.09,monthly
100000815,mortgage_payment,2512.84,monthly
100000815,savings_transfer,615.79,monthly
100000816,mortgage_payment,3904.53,monthly
100000816,savings_transfer,1128.85,monthly
100000817,rent_payment,5191.42,monthly
100000817,savings_transfer,1415.57,monthly
100000818,rent_payment,1642.14,monthly
100000818,savings_transfer,406.87,monthly
100000819,mortgage_payment,2608.62,monthly
100000819,savings_transfer,613.01,monthly
100000820,rent_payment,1352.88,monthly
100000820,savings_transfer,283.38,monthly
100000821,mortgage_payment,4470.72,monthly
100000821,savings_transfer,1148.4,monthly
100000822,rent_payment,1052.17,monthly
100000823,rent_payment,8249.08,monthly
100000823,savings_transfer,2813.12,monthly
100000824,rent_payment,3770.94,monthly
100000824,savings_transfer,1196.59,monthly
100000825,mortgage_payment,3842.06,monthly
100000825,savings_transfer,850.79,monthly
100000826,rent_payment,8132.82,monthly
100000826,savings_transfer,1922.89,monthly
100000827,mortgage_payment,5917.61,monthly
100000827,savings_transfer,1074.29,monthly
100000828,mortgage_payment,1271.39,monthly
100000828,savings_transfer,253.9,monthly
100000829,mortgage_payment,3670.95,monthly
100000829,savings_transfer,1019.8,monthly
100000830,rent_payment,3612.52,monthly
100000830,savings_transfer,371.95,monthly
100000831,rent_payment,7234.04,monthly
100000831,savings_transfer,2930.12,monthly
100000832,mortgage_payment,2404.67,monthly
100000832,savings_transfer,454.16,monthly
100000833,rent_payment,13134.05,monthly
100000833,savings_transfer,2994.29,monthly
100000834,mortgage_payment,4475.84,monthly
100000834,savings_transfer,745.46,monthly
100000835,mortgage_payment,1467.65,monthly
100000835,savings_transfer,289.57,monthly
100000836,mortgage_payment,3807.35,monthly
100000836,savings_transfer,1132.09,monthly
100000837,mortgage_payment,1862.63,monthly
100000837,savings_transfer,281.82,monthly
100000838,rent_payment,3071.91,monthly
100000838,savings_transfer,1345.82,monthly
100000839,rent_payment,1250.72,monthly
100000839,savings_transfer,323.15,monthly
100000840,rent_payment,5242.57,monthly
100000840,savings_transfer,1538.86,monthly
100000841,rent_payment,1449.54,monthly
100000841,savings_transfer,247.09,monthly
100000842,mortgage_payment,5972.77,monthly
100000842,savings_transfer,1234.71,monthly
100000843,mortgage_payment,3165.69,monthly
100000843,savings_transfer,1016.06,monthly
100000844,mortgage_payment,12420.24,monthly
100000844,savings_transfer,2504.39,monthly
100000845,mortgage_payment,3754.16,monthly
100000845,savings_transfer,632.68,monthly
100000846,rent_payment,10478.16,monthly
100000846,savings_transfer,2201.24,monthly
100000847,mortgage_payment,3045.77,monthly
100000847,savings_transfer,699.49,monthly
100000848,rent_payment,1974.64,monthly
100000848,savings_transfer,217.8,monthly
100000849,mortgage_payment,4706.18,monthly
100000849,savings_transfer,1045.68,monthly
100000850,mortgage_payment,10445.76,monthly
100000850,savings_transfer,3361.04,monthly
100000851,rent_payment,9332.1,monthly
100000851,savings_transfer,2168.74,monthly
100000852,mortgage_payment,5451.88,monthly
100000852,savings_transfer,951.82,monthly
100000853,rent_payment,3070.0,monthly
100000853,savings_transfer,554.98,monthly
100000854,rent_payment,2402.46,monthly
100000854,savings_transfer,251.39,monthly
100000855,rent_payment,1265.31,monthly
100000855,savings_transfer,245.49,monthly
100000856,rent_payment,3663.44,monthly
100000856,savings_transfer,849.35,monthly
100000857,rent_payment,1488.35,monthly
100000858,rent_payment,1323.15,monthly
100000858,savings_transfer,210.06,monthly
100000859,mortgage_payment,7867.39,monthly
100000859,savings_transfer,3032.46,monthly
100000860,mortgage_payment,4003.72,monthly
100000860,savings_transfer,854.02,monthly
100000861,rent_payment,4491.57,monthly
100000861,savings_transfer,680.33,monthly
100000862,mortgage_payment,3498.83,monthly
100000862,savings_transfer,778.81,monthly
100000863,mortgage_payment,2245.54,monthly
100000863,savings_transfer,385.21,monthly
100000864,mortgage_payment,4952.34,monthly
100000864,savings_transfer,748.3,monthly
100000865,mortgage_payment,2729.99,monthly
100000865,savings_transfer,653.29,monthly
100000866,mortgage_payment,3101.07,monthly
100000866,savings_transfer,701.9,monthly
100000867,mortgage_payment,2047.88,monthly
100000868,rent_payment,1850.51,monthly
100000868,savings_transfer,266.03,monthly
100000869,mortgage_payment,1238.3,monthly
100000870,mortgage_payment,3231.22,monthly
100000870,savings_transfer,841.01,monthly
100000871,rent_payment,2130.25,monthly
100000871,savings_transfer,342.59,monthly
100000872,rent_payment,10364.9,monthly
100000872,savings_transfer,2474.7,monthly
100000873,rent_payment,5299.39,monthly
100000873,savings_transfer,2031.37,monthly
100000874,rent_payment,2842.2,monthly
100000874,savings_transfer,500.91,monthly
100000875,mortgage_payment,3374.92,monthly
100000875,savings_transfer,942.39,monthly
100000876,rent_payment,4122.15,monthly
100000876,savings_transfer,1417.3,monthly
100000877,rent_payment,2844.24,monthly
100000877,savings_transfer,866.79,monthly
100000878,rent_payment,3479.93,monthly
100000878,savings_transfer,626.93,monthly
100000879,rent_payment,3975.22,monthly
100000879,savings_transfer,634.51,monthly
100000880,mortgage_payment,2911.44,monthly
100000880,savings_transfer,509.32,monthly
100000881,mortgage_payment,1400.05,monthly
100000881,savings_transfer,372.67,monthly
100000882,rent_payment,2664.55,monthly
100000882,savings_transfer,638.64,monthly
100000883,rent_payment,4392.49,monthly
100000883,savings_transfer,534.26,monthly
100000884,rent_payment,1654.14,monthly
