accountNumber,type,amount,frequency
100000884,savings_transfer,439.45,monthly
100000885,rent_payment,1112.26,monthly
100000885,savings_transfer,218.37,monthly
100000886,mortgage_payment,4529.88,monthly
100000886,savings_transfer,988.76,monthly
100000887,rent_payment,8599.33,monthly
100000887,savings_transfer,2141.96,monthly
100000888,rent_payment,3253.97,monthly
100000888,savings_transfer,414.68,monthly
100000889,rent_payment,3790.44,monthly
100000889,savings_transfer,561.42,monthly
100000890,rent_payment,2269.53,monthly
100000890,savings_transfer,438.03,monthly
100000891,mortgage_payment,3109.32,monthly
100000891,savings_transfer,1146.69,monthly
100000892,rent_payment,2404.99,monthly
100000892,savings_transfer,256.3,monthly
100000893,rent_payment,2350.13,monthly
100000893,savings_transfer,474.56,monthly
100000894,rent_payment,5704.58,monthly
100000894,savings_transfer,1810.4,monthly
100000895,mortgage_payment,11727.96,monthly
100000895,savings_transfer,2845.9,monthly
100000896,rent_payment,7496.72,monthly
100000896,savings_transfer,2484.03,monthly
100000897,rent_payment,1549.94,monthly
100000897,savings_transfer,309.12,monthly
100000898,rent_payment,1536.02,monthly
100000898,savings_transfer,244.52,monthly
100000899,mortgage_payment,2047.07,monthly
100000899,savings_transfer,253.16,monthly
100000900,mortgage_payment,1380.72,monthly
100000901,rent_payment,1868.79,monthly
100000901,savings_transfer,499.23,monthly
100000902,rent_payment,1667.25,monthly
100000902,savings_transfer,169.12,monthly
100000903,rent_payment,2536.04,monthly
100000903,savings_transfer,315.86,monthly
100000904,mortgage_payment,10813.28,monthly
100000904,savings_transfer,2275.54,monthly
100000905,mortgage_payment,7029.76,monthly
100000905,savings_transfer,1709.93,monthly
100000906,rent_payment,5729.39,monthly
100000906,savings_transfer,1386.71,monthly
100000907,rent_payment,2632.66,monthly
100000907,savings_transfer,695.56,monthly
100000908,rent_payment,1698.79,monthly
100000908,savings_transfer,583.14,monthly
100000909,rent_payment,1169.06,monthly
100000909,savings_transfer,410.56,monthly
100000910,rent_payment,1141.74,monthly
100000911,mortgage_payment,5825.95,monthly
100000911,savings_transfer,1933.82,monthly
100000912,rent_payment,1968.14,monthly
100000912,savings_transfer,469.27,monthly
100000913,mortgage_payment,2951.12,monthly
100000913,savings_transfer,504.64,monthly
100000914,mortgage_payment,2787.44,monthly
100000914,savings_transfer,320.97,monthly
100000915,rent_payment,6545.53,monthly
100000915,savings_transfer,2334.11,monthly
100000916,mortgage_payment,4434.4,monthly
100000916,savings_transfer,778.64,monthly
100000917,rent_payment,1952.63,monthly
100000917,savings_transfer,609.75,monthly
100000918,rent_payment,4389.71,monthly
100000918,savings_transfer,758.46,monthly
100000919,mortgage_payment,4145.93,monthly
100000919,savings_transfer,497.41,monthly
100000920,rent_payment,2943.21,monthly
100000920,savings_transfer,579.63,monthly
100000921,rent_payment,5323.89,monthly
100000921,savings_transfer,1063.96,monthly
100000922,rent_payment,8263.75,monthly
100000922,savings_transfer,3763.68,monthly
100000923,rent_payment,1362.71,monthly
100000924,mortgage_payment,5284.22,monthly
100000924,savings_transfer,937.09,monthly
100000925,mortgage_payment,1709.64,monthly
100000925,savings_transfer,388.76,monthly
100000926,rent_payment,1698.45,monthly
100000927,rent_payment,1341.69,monthly
100000927,savings_transfer,335.25,monthly
100000928,rent_payment,7977.06,monthly
100000928,savings_transfer,1652.12,monthly
100000929,mortgage_payment,6523.48,monthly
100000929,savings_transfer,1249.2,monthly
100000930,rent_payment,5485.45,monthly
100000930,savings_transfer,1665.41,monthly
100000931,rent_payment,4863.21,monthly
100000931,savings_transfer,1585.0,monthly
100000932,mortgage_payment,9989.44,monthly
100000932,savings_transfer,3979.02,monthly
100000933,rent_payment,1235.1,monthly
100000934,mortgage_payment,2861.31,monthly
100000934,savings_transfer,633.41,monthly
100000935,rent_payment,4358.63,monthly
100000935,savings_transfer,768.31,monthly
100000936,rent_payment,4769.87,monthly
100000936,savings_transfer,529.27,monthly
100000937,rent_payment,3296.39,monthly
100000937,savings_transfer,1198.1,monthly
100000938,rent_payment,2554.61,monthly
100000938,savings_transfer,582.74,monthly
100000939,mortgage_payment,1436.31,monthly
100000939,savings_transfer,324.87,monthly
100000940,rent_payment,3894.95,monthly
100000940,savings_transfer,730.86,monthly
100000941,rent_payment,2214.57,monthly
100000941,savings_transfer,488.93,monthly
100000942,rent_payment,11732.37,monthly
100000942,savings_transfer,2450.15,monthly
100000943,rent_payment,1458.74,monthly
100000943,savings_transfer,352.09,monthly
100000944,rent_payment,1652.7,monthly
100000944,savings_transfer,358.54,monthly
100000945,rent_payment,3869.47,monthly
100000945,savings_transfer,1146.65,monthly
100000946,rent_payment,2133.07,monthly
100000946,savings_transfer,867.65,monthly
100000947,rent_payment,8549.66,monthly
100000947,savings_transfer,2584.82,monthly
100000948,mortgage_payment,5033.15,monthly
100000948,savings_transfer,1111.65,monthly
100000949,rent_payment,1615.47,monthly
100000949,savings_transfer,215.53,monthly
100000950,rent_payment,6334.6,monthly
100000950,savings_transfer,2880.9,monthly
100000951,mortgage_payment,6920.0,monthly
100000951,savings_transfer,1849.28,monthly
100000952,rent_payment,2497.0,monthly
100000952,savings_transfer,299.37,monthly
100000953,rent_payment,8828.49,monthly
100000953,savings_transfer,2099.02,monthly
100000954,mortgage_payment,6308.56,monthly
100000954,savings_transfer,917.39,monthly
100000955,rent_payment,3744.01,monthly
100000955,savings_transfer,801.66,monthly
100000956,rent_payment,4769.32,monthly
100000956,savings_transfer,995.59,monthly
100000957,rent_payment,2847.9,monthly
100000957,savings_transfer,653.4,monthly
100000958,mortgage_payment,11117.38,monthly
100000958,savings_transfer,2756.09,monthly
100000959,mortgage_payment,8024.09,monthly
100000959,savings_transfer,1472.07,monthly
100000960,rent_payment,5157.48,monthly
100000960,savings_transfer,1420.05,monthly
100000961,mortgage_payment,4548.46,monthly
100000961,savings_transfer,637.06,monthly
100000962,rent_payment,7232.67,monthly
100000962,savings_transfer,1547.5,monthly
100000963,rent_payment,2258.56,monthly
100000963,savings_transfer,535.04,monthly
100000964,rent_payment,1095.79,monthly
100000964,savings_transfer,183.11,monthly
100000965,mortgage_payment,9519.69,monthly
100000965,savings_transfer,2536.79,monthly
100000966,mortgage_payment,7978.86,monthly
100000966,savings_transfer,2432.42,monthly
100000967,rent_payment,1574.53,monthly
100000968,mortgage_payment,5728.52,monthly
100000968,savings_transfer,1149.45,monthly
100000969,rent_payment,1423.52,monthly
100000969,savings_transfer,293.27,monthly
100000970,mortgage_payment,4364.87,monthly
100000970,savings_transfer,513.8,monthly
100000971,rent_payment,1277.81,monthly
100000971,savings_transfer,229.5,monthly
100000972,rent_payment,3879.44,monthly
100000972,savings_transfer,1353.28,monthly
100000973,rent_payment,3223.99,monthly
100000973,savings_transfer,480.97,monthly
100000974,mortgage_payment,3943.24,monthly
100000974,savings_transfer,1088.75,monthly
100000975,mortgage_payment,3290.42,monthly
100000975,savings_transfer,880.12,monthly
100000976,mortgage_payment,12632.28,monthly
100000976,savings_transfer,2887.94,monthly
100000977,rent_payment,2856.77,monthly
100000977,savings_transfer,472.97,monthly
100000978,mortgage_payment,7015.33,monthly
100000978,savings_transfer,2302.1,monthly
100000979,mortgage_payment,3315.38,monthly
100000979,savings_transfer,504.02,monthly
100000980,mortgage_payment,1810.38,monthly
100000980,savings_transfer,220.25,monthly
100000981,rent_payment,2180.76,monthly
100000981,savings_transfer,623.77,monthly
100000982,mortgage_payment,1505.09,monthly
100000983,mortgage_payment,1841.85,monthly
100000983,savings_transfer,356.87,monthly
100000984,rent_payment,2176.01,monthly
100000984,savings_transfer,277.83,monthly
100000985,rent_payment,2761.63,monthly
100000985,savings_transfer,405.1,monthly
100000986,rent_payment,2884.88,monthly
100000986,savings_transfer,312.87,monthly
100000987,mortgage_payment,9901.65,monthly
100000987,savings_transfer,1858.47,monthly
100000988,rent_payment,1185.57,monthly
100000988,savings_transfer,275.78,monthly
100000989,mortgage_payment,4619.59,monthly
100000989,savings_transfer,895.78,monthly
100000990,mortgage_payment,3984.54,monthly
100000990,savings_transfer,859.67,monthly
100000991,mortgage_payment,3143.1,monthly
100000991,savings_transfer,494.14,monthly
100000992,rent_payment,5428.85,monthly
100000992,savings_transfer,1439.41,monthly
100000993,rent_payment,1590.45,monthly
100000993,savings_transfer,329.47,monthly
100000994,rent_payment,5440.39,monthly
100000994,savings_transfer,1051.95,monthly
100000995,rent_payment,2434.27,monthly
100000995,savings_transfer,928.2,monthly
100000996,mortgage_payment,13421.55,monthly
100000996,savings_transfer,2428.18,monthly
100000997,rent_payment,4763.46,monthly
100000997,savings_transfer,870.42,monthly
100000998,mortgage_payment,8823.59,monthly
100000998,savings_transfer,1454.4,monthly
100000999,mortgage_payment,1771.42,monthly
100000999,savings_transfer,546.43,monthly
100001000,rent_payment,5120.41,monthly
100001000,savings_transfer,807.15,monthly
100001001,mortgage_payment,10548.8,monthly
100001001,savings_transfer,2287.78,monthly
100001002,rent_payment,2105.65,monthly
100001002,savings_transfer,293.45,monthly
100001003,rent_payment,6800.8,monthly
100001003,savings_transfer,1260.58,monthly
100001004,mortgage_payment,4981.91,monthly
100001004,savings_transfer,1100.44,monthly
100001005,mortgage_payment,2321.13,monthly
100001005,savings_transfer,399.6,monthly
100001006,mortgage_payment,3097.04,monthly
100001006,savings_transfer,1055.56,monthly
100001007,mortgage_payment,3814.65,monthly
100001007,savings_transfer,703.36,monthly
100001008,rent_payment,3342.57,monthly
100001008,savings_transfer,558.62,monthly
100001009,mortgage_payment,5426.26,monthly
100001009,savings_transfer,864.64,monthly
100001010,rent_payment,3051.47,monthly
100001010,savings_transfer,588.77,monthly
100001011,mortgage_payment,3622.31,monthly
100001011,savings_transfer,1043.27,monthly
100001012,mortgage_payment,7888.27,monthly
100001012,savings_transfer,1777.71,monthly
100001013,rent_payment,1748.0,monthly
100001013,savings_transfer,706.82,monthly
100001014,mortgage_payment,2497.98,monthly
100001014,savings_transfer,297.44,monthly
100001015,rent_payment,2564.16,monthly
100001015,savings_transfer,1177.89,monthly
100001016,rent_payment,1327.24,monthly
100001016,savings_transfer,284.83,monthly
100001017,mortgage_payment,3365.05,monthly
100001017,savings_transfer,578.47,monthly
100001018,rent_payment,2855.41,monthly
100001018,savings_transfer,447.74,monthly
100001019,rent_payment,2347.06,monthly
100001019,savings_transfer,432.04,monthly
100001020,mortgage_payment,2525.43,monthly
100001020,savings_transfer,380.02,monthly
100001021,mortgage_payment,4536.25,monthly
100001021,savings_transfer,876.51,monthly
100001022,mortgage_payment,2814.0,monthly
100001022,savings_transfer,609.39,monthly
100001023,mortgage_payment,5114.84,monthly
100001023,savings_transfer,1297.7,monthly
100001024,rent_payment,9592.64,monthly
100001024,savings_transfer,2991.01,monthly
100001025,rent_payment,3686.64,monthly
100001025,savings_transfer,785.8,monthly
100001026,mortgage_payment,7110.99,monthly
100001026,savings_transfer,1518.66,monthly
100001027,rent_payment,3133.32,monthly
100001027,savings_transfer,936.17,monthly
100001028,mortgage_payment,3815.64,monthly
100001028,savings_transfer,725.76,monthly
100001029,mortgage_payment,1228.4,monthly
100001030,rent_payment,2046.19,monthly
100001030,savings_transfer,408.22,monthly
100001031,rent_payment,8001.97,monthly
100001031,savings_transfer,2325.96,monthly
100001032,mortgage_payment,10576.82,monthly
100001032,savings_transfer,2509.02,monthly
100001033,rent_payment,3360.33,monthly
100001033,savings_transfer,1248.25,monthly
100001034,mortgage_payment,1604.41,monthly
100001035,rent_payment,2815.19,monthly
100001035,savings_transfer,1381.14,monthly
100001036,mortgage_payment,4796.74,monthly
100001036,savings_transfer,1014.17,monthly
100001037,rent_payment,1690.22,monthly
100001037,savings_transfer,187.39,monthly
100001038,mortgage_payment,6969.08,monthly
100001038,savings_transfer,1467.64,monthly
100001039,mortgage_payment,4146.14,monthly
100001039,savings_transfer,935.58,monthly
100001040,mortgage_payment,1578.53,monthly
100001040,savings_transfer,342.36,monthly
100001041,rent_payment,3643.97,monthly
100001041,savings_transfer,1421.95,monthly
100001042,mortgage_payment,7599.46,monthly
100001042,savings_transfer,1743.9,monthly
100001043,rent_payment,4682.15,monthly
100001043,savings_transfer,1214.12,monthly
100001044,mortgage_payment,1621.75,monthly
100001044,savings_transfer,162.68,monthly
100001045,mortgage_payment,3281.17,monthly
100001045,savings_transfer,388.95,monthly
100001046,rent_payment,1487.05,monthly
100001046,savings_transfer,244.31,monthly
100001047,mortgage_payment,5915.17,monthly
100001047,savings_transfer,1043.61,monthly
100001048,rent_payment,2979.33,monthly
100001048,savings_transfer,566.73,monthly
100001049,mortgage_payment,7035.71,monthly
100001049,savings_transfer,1528.37,monthly
100001050,rent_payment,4896.04,monthly
100001050,savings_transfer,2009.21,monthly
100001051,rent_payment,7191.8,monthly
100001051,savings_transfer,1591.75,monthly
100001052,rent_payment,2854.48,monthly
100001052,savings_transfer,695.74,monthly
100001053,mortgage_payment,1575.84,monthly
100001053,savings_transfer,297.68,monthly
100001054,rent_payment,3122.36,monthly
100001054,savings_transfer,663.43,monthly
100001055,rent_payment,3209.33,monthly
100001055,savings_transfer,582.47,monthly
100001056,mortgage_payment,8851.31,monthly
100001056,savings_transfer,953.41,monthly
100001057,mortgage_payment,8299.15,monthly
100001057,savings_transfer,2322.47,monthly
100001058,rent_payment,1431.73,monthly
100001058,savings_transfer,256.32,monthly
100001059,mortgage_payment,6925.83,monthly
100001059,savings_transfer,2434.17,monthly
100001060,mortgage_payment,1585.59,monthly
100001060,savings_transfer,198.26,monthly
100001061,mortgage_payment,3360.28,monthly
100001061,savings_transfer,1077.44,monthly
100001062,rent_payment,1726.46,monthly
100001063,mortgage_payment,4298.93,monthly
100001063,savings_transfer,799.89,monthly
100001064,mortgage_payment,2839.87,monthly
100001064,savings_transfer,657.22,monthly
100001065,mortgage_payment,9589.87,monthly
100001065,savings_transfer,3965.23,monthly
100001066,mortgage_payment,4605.61,monthly
100001066,savings_transfer,759.57,monthly
100001067,rent_payment,4834.45,monthly
100001067,savings_transfer,761.69,monthly
100001068,mortgage_payment,10536.7,monthly
100001068,savings_transfer,3536.98,monthly
100001069,rent_payment,1749.36,monthly
100001069,savings_transfer,233.32,monthly
100001070,rent_payment,1350.76,monthly
100001070,savings_transfer,215.31,monthly
100001071,rent_payment,5249.18,monthly
100001071,savings_transfer,638.32,monthly
100001072,rent_payment,4016.74,monthly
100001072,savings_transfer,1036.05,monthly
100001073,mortgage_payment,5184.38,monthly
100001073,savings_transfer,1363.86,monthly
100001074,mortgage_payment,7339.49,monthly
100001074,savings_transfer,1201.28,monthly
100001075,rent_payment,3186.5,monthly
100001075,savings_transfer,892.82,monthly
100001076,rent_payment,4324.11,monthly
100001076,savings_transfer,1573.08,monthly
100001077,mortgage_payment,9172.03,monthly
100001077,savings_transfer,3199.12,monthly
100001078,rent_payment,4326.31,monthly
100001078,savings_transfer,720.55,monthly
100001079,mortgage_payment,3410.65,monthly
100001079,savings_transfer,609.5,monthly
100001080,rent_payment,2217.0,monthly
100001080,savings_transfer,609.52,monthly
100001081,rent_payment,5283.6,monthly
100001081,savings_transfer,926.87,monthly
100001082,mortgage_payment,5427.82,monthly
100001082,savings_transfer,747.87,monthly
100001083,mortgage_payment,4858.14,monthly
100001083,savings_transfer,983.07,monthly
100001084,mortgage_payment,5534.53,monthly
100001084,savings_transfer,917.4,monthly
100001085,mortgage_payment,2294.77,monthly
100001085,savings_transfer,317.33,monthly
100001086,rent_payment,2808.91,monthly
100001086,savings_transfer,307.37,monthly
100001087,rent_payment,1752.71,monthly
100001087,savings_transfer,425.58,monthly
100001088,rent_payment,3369.78,monthly
100001088,savings_transfer,718.95,monthly
100001089,rent_payment,7947.03,monthly
100001089,savings_transfer,3009.19,monthly
100001090,mortgage_payment,4644.45,monthly
100001090,savings_transfer,792.48,monthly
100001091,rent_payment,2142.19,monthly
100001091,savings_transfer,477.3,monthly
100001092,rent_payment,2027.29,monthly
100001092,savings_transfer,507.47,monthly
100001093,rent_payment,6354.95,monthly
100001093,savings_transfer,1025.45,monthly
100001094,mortgage_payment,1516.99,monthly
100001094,savings_transfer,240.49,monthly
100001095,mortgage_payment,2089.08,monthly
100001095,savings_transfer,479.17,monthly
100001096,mortgage_payment,3563.44,monthly
100001096,savings_transfer,780.47,monthly
100001097,rent_payment,3377.07,monthly
100001097,savings_transfer,666.19,monthly
100001098,rent_payment,1843.72,monthly
100001098,savings_transfer,525.04,monthly
100001099,mortgage_payment,3485.85,monthly
100001099,savings_transfer,852.67,monthly
100001100,mortgage_payment,9477.71,monthly
100001100,savings_transfer,3099.64,monthly
100001101,rent_payment,4343.38,monthly
100001101,savings_transfer,615.72,monthly
100001102,rent_payment,3381.55,monthly
100001102,savings_transfer,419.78,monthly
100001103,rent_payment,3972.66,monthly
100001103,savings_transfer,887.05,monthly
100001104,rent_payment,7316.42,monthly
100001104,savings_transfer,1386.33,monthly
100001105,rent_payment,1113.83,monthly
100001106,mortgage_payment,1259.15,monthly
100001106,savings_transfer,233.55,monthly
100001107,rent_payment,2898.03,monthly
100001107,savings_transfer,440.97,monthly
100001108,rent_payment,2173.72,monthly
100001108,savings_transfer,335.67,monthly
100001109,rent_payment,3995.83,monthly
100001109,savings_transfer,1018.69,monthly
100001110,mortgage_payment,2155.63,monthly
100001110,savings_transfer,308.28,monthly
100001111,rent_payment,3594.68,monthly
100001111,savings_transfer,1075.36,monthly
100001112,mortgage_payment,9407.72,monthly
100001112,savings_transfer,1439.12,monthly
100001113,rent_payment,848.93,monthly
100001113,savings_transfer,161.95,monthly
100001114,rent_payment,4570.17,monthly
100001114,savings_transfer,1449.81,monthly
100001115,rent_payment,1161.71,monthly
100001116,mortgage_payment,2375.95,monthly
100001116,savings_transfer,524.91,monthly
100001117,rent_payment,2661.5,monthly
100001117,savings_transfer,587.07,monthly
100001118,mortgage_payment,5636.38,monthly
100001118,savings_transfer,1094.42,monthly
100001119,rent_payment,3274.29,monthly
100001119,savings_transfer,862.54,monthly
100001120,mortgage_payment,5952.27,monthly
100001120,savings_transfer,913.58,monthly
100001121,rent_payment,9975.42,monthly
100001121,savings_transfer,3315.79,monthly
100001122,rent_payment,1440.71,monthly
100001123,rent_payment,1822.96,monthly
100001124,mortgage_payment,5912.81,monthly
100001124,savings_transfer,1074.03,monthly
100001125,rent_payment,2546.62,monthly
100001126,mortgage_payment,2589.61,monthly
100001126,savings_transfer,513.29,monthly
100001127,mortgage_payment,1658.61,monthly
100001127,savings_transfer,189.04,monthly
100001128,mortgage_payment,3138.89,monthly
100001128,savings_transfer,671.71,monthly
100001129,rent_payment,7336.96,monthly
100001129,savings_transfer,1963.5,monthly
100001130,mortgage_payment,4214.01,monthly
100001130,savings_transfer,567.43,monthly
100001131,mortgage_payment,3170.4,monthly
100001131,savings_transfer,576.04,monthly
100001132,mortgage_payment,1421.43,monthly
100001132,savings_transfer,154.1,monthly
100001133,rent_payment,3840.43,monthly
100001133,savings_transfer,1037.44,monthly
100001134,mortgage_payment,3528.31,monthly
100001134,savings_transfer,866.12,monthly
100001135,rent_payment,4158.29,monthly
100001135,savings_transfer,1189.45,monthly
100001136,rent_payment,1393.96,monthly
100001137,mortgage_payment,7239.53,monthly
100001137,savings_transfer,1858.88,monthly
100001138,mortgage_payment,6036.22,monthly
100001138,savings_transfer,1854.9,monthly
100001139,rent_payment,3400.16,monthly
100001139,savings_transfer,1024.74,monthly
100001140,rent_payment,4588.44,monthly
100001140,savings_transfer,697.32,monthly
100001141,rent_payment,1047.33,monthly
100001141,savings_transfer,240.07,monthly
100001142,mortgage_payment,5531.52,monthly
100001142,savings_transfer,1072.42,monthly
100001143,rent_payment,2992.55,monthly
100001143,savings_transfer,767.18,monthly
100001144,mortgage_payment,3451.98,monthly
100001144,savings_transfer,634.61,monthly
100001145,rent_payment,1573.29,monthly
100001145,savings_transfer,332.99,monthly
100001146,mortgage_payment,3246.51,monthly
100001146,savings_transfer,919.12,monthly
100001147,rent_payment,1444.37,monthly
100001147,savings_transfer,285.36,monthly
100001148,rent_payment,5395.83,monthly
100001148,savings_transfer,1034.47,monthly
100001149,rent_payment,7011.28,monthly
100001149,savings_transfer,1575.66,monthly
100001150,rent_payment,2978.41,monthly
100001150,savings_transfer,487.3,monthly
100001151,mortgage_payment,2999.45,monthly
100001151,savings_transfer,260.2,monthly
100001152,mortgage_payment,5441.75,monthly
100001152,savings_transfer,1302.33,monthly
100001153,mortgage_payment,9934.81,monthly
100001153,savings_transfer,2949.93,monthly
100001154,rent_payment,8539.24,monthly
100001154,savings_transfer,3597.65,monthly
100001155,mortgage_payment,11077.74,monthly
100001155,savings_transfer,3602.3,monthly
100001156,mortgage_payment,9062.23,monthly
100001156,savings_transfer,2801.42,monthly
100001157,mortgage_payment,1330.13,monthly
100001157,savings_transfer,245.54,monthly
100001158,rent_payment,9618.75,monthly
100001158,savings_transfer,2839.03,monthly
100001159,mortgage_payment,7429.09,monthly
100001159,savings_transfer,856.88,monthly
100001160,mortgage_payment,4458.77,monthly
100001160,savings_transfer,407.82,monthly
100001161,rent_payment,3929.03,monthly
100001161,savings_transfer,1083.32,monthly
100001162,mortgage_payment,5509.43,monthly
100001162,savings_transfer,1968.28,monthly
100001163,mortgage_payment,4010.67,monthly
100001163,savings_transfer,385.1,monthly
100001164,rent_payment,1446.98,monthly
100001164,savings_transfer,290.44,monthly
100001165,mortgage_payment,4886.23,monthly
100001165,savings_transfer,1065.57,monthly
100001166,rent_payment,3415.71,monthly
100001166,savings_transfer,1334.58,monthly
100001167,rent_payment,10138.08,monthly
100001167,savings_transfer,2005.68,monthly
100001168,mortgage_payment,1146.18,monthly
100001168,savings_transfer,257.13,monthly
100001169,mortgage_payment,4506.53,monthly
100001169,savings_transfer,469.29,monthly
100001170,mortgage_payment,4171.96,monthly
100001170,savings_transfer,814.7,monthly
100001171,rent_payment,1636.04,monthly
100001172,mortgage_payment,11557.43,monthly
100001172,savings_transfer,3422.7,monthly
100001173,rent_payment,5656.65,monthly
100001173,savings_transfer,1223.48,monthly
100001174,mortgage_payment,2267.4,monthly
100001174,savings_transfer,376.21,monthly
100001175,mortgage_payment,4994.99,monthly
100001175,savings_transfer,555.5,monthly
100001176,rent_payment,1142.91,monthly
100001176,savings_transfer,173.78,monthly
100001177,mortgage_payment,9403.96,monthly
100001177,savings_transfer,2526.31,monthly
100001178,mortgage_payment,1697.37,monthly
100001179,rent_payment,1507.41,monthly
100001179,savings_transfer,348.45,monthly
100001180,mortgage_payment,10034.4,monthly
100001180,savings_transfer,2944.48,monthly
