accountNumber,amount,purpose,expiry_date
300000005,1948108.15,ضمان دفعة مقدمة,2028-05
300000013,661909.56,ضمان ابتدائي لمناقصة,2027-09
300000024,3887107.41,ضمان دفعة مقدمة,2027-05
300000050,2426514.75,ضمان ابتدائي لمناقصة,2027-06
300000071,205438.96,ضمان دفعة مقدمة,2027-06
300000076,3350476.62,ضمان ابتدائي لمناقصة,2027-07
300000082,1226049.6,ضمان تنفيذ عقد,2027-07
300000087,1452885.62,ضمان ابتدائي لمناقصة,2027-09
300000097,1831300.59,ضمان دفعة مقدمة,2027-09
300000103,2266045.45,ضمان ابتدائي لمناقصة,2027-05
300000126,1015049.75,ضمان دفعة مقدمة,2027-03
300000133,4558577.39,ضمان ابتدائي لمناقصة,2026-12
300000135,2983378.67,ضمان دفعة مقدمة,2027-05
300000141,684593.92,ضمان دفعة مقدمة,2027-07
300000144,495014.57,ضمان دفعة مقدمة,2027-11
300000154,903003.67,ضمان دفعة مقدمة,2028-02
300000168,1261777.21,ضمان ابتدائي لمناقصة,2027-05
300000186,1915472.55,ضمان دفعة مقدمة,2027-12
300000200,930043.68,ضمان دفعة مقدمة,2027-08
300000251,19804538.55,ضمان ابتدائي لمناقصة,2027-03
300000256,268271.46,ضمان دفعة مقدمة,2027-12
300000267,974205.32,ضمان ابتدائي لمناقصة,2028-04
300000272,3172119.82,ضمان ابتدائي لمناقصة,2027-12
300000276,739335.39,ضمان دفعة مقدمة,2027-04
300000292,6312335.11,ضمان تنفيذ عقد,2028-02
300000316,1712904.29,ضمان ابتدائي لمناقصة,2027-05
300000323,1490362.36,ضمان دفعة مقدمة,2028-04
300000324,1351926.03,ضمان دفعة مقدمة,2028-02
300000325,1716938.45,ضمان ابتدائي لمناقصة,2027-12
300000327,3331399.49,ضمان ابتدائي لمناقصة,2028-03
300000331,8879131.32,ضمان ابتدائي لمناقصة,2027-05
300000337,3254111.51,ضمان دفعة مقدمة,2027-02
300000341,1156946.07,ضمان ابتدائي لمناقصة,2027-06
300000389,1111985.65,ضمان دفعة مقدمة,2027-08
300000415,3283514.54,ضمان تنفيذ عقد,2027-08
300000416,8775441.64,ضمان تنفيذ عقد,2028-03
300000428,2387921.2,ضمان ابتدائي لمناقصة,2027-04
300000472,1040976.76,ضمان دفعة مقدمة,2028-05
300000474,1235351.15,ضمان دفعة مقدمة,2028-03
300000489,305667.94,ضمان دفعة مقدمة,2028-03
300000492,5624404.11,ضمان تنفيذ عقد,2027-07
